site_no,spot_no,site_name,spot_name,lat,lon,prefecture,landform,substrate,has_logger
1,1,屋久島・種子島周辺,屋久島　志戸子,30.448675,130.521853,鹿児島県,外洋,堆積岩,False
1,2,屋久島・種子島周辺,屋久島　元浦　,30.455233,130.515506,鹿児島県,内湾,堆積岩,False
1,3,屋久島・種子島周辺,屋久島管理棟下　 ,30.461531,130.516622,鹿児島県,外洋,堆積岩,False
1,4,屋久島・種子島周辺,屋久島　お宮下　,30.462811,130.493428,鹿児島県,外洋,堆積岩,False
1,5,屋久島・種子島周辺,屋久島タンク下　,30.457658,130.48885,鹿児島県,内湾,堆積岩,True
1,6,屋久島・種子島周辺,屋久島センロク　,30.448286,130.463392,鹿児島県,外洋,堆積岩,False
1,7,屋久島・種子島周辺,屋久島　塚崎　,30.272417,130.412417,鹿児島県,外洋,堆積岩,False
1,8,屋久島・種子島周辺,屋久島　七瀬　,30.24975,130.417981,鹿児島県,外洋,堆積岩,False
1,9,屋久島・種子島周辺,屋久島　中間　,30.24885,130.429161,鹿児島県,外洋,堆積岩,False
1,10,屋久島・種子島周辺,屋久島　湯泊　,30.233461,130.477075,鹿児島県,港湾,堆積岩,False
1,11,屋久島・種子島周辺,屋久島　麦生,30.260597,130.606903,鹿児島県,外洋,堆積岩,False
1,12,屋久島・種子島周辺,口永良部　寝待　,30.469675,130.229847,鹿児島県,やや内湾,玄武岩,False
1,13,屋久島・種子島周辺,口永良部岩屋泊,30.486625,130.168994,鹿児島県,内湾,玄武岩,False
1,14,屋久島・種子島周辺,馬毛島,30.758092,130.863408,鹿児島県,外洋,堆積岩,False
1,15,屋久島・種子島周辺,種子島　大瀬,30.39915,130.9855,鹿児島県,外洋,堆積岩,False
1,16,屋久島・種子島周辺,種子島　住吉　　,30.665167,130.943047,鹿児島県,外洋,サンゴ礁,False
1,17,屋久島・種子島周辺,竹島 コモリ港,30.808408,130.413664,鹿児島県,外洋,玄武岩,False
1,18,屋久島・種子島周辺,硫黄島永良部崎　,30.775622,130.275311,鹿児島県,外洋,玄武岩,False
1,19,屋久島・種子島周辺,黒島　夫婦瀬,30.815353,129.918014,鹿児島県,外洋,玄武岩,False
1,20,屋久島・種子島周辺,種子島　浦田ビーチ,30.824578,131.038042,鹿児島県,内湾,堆積岩,False
2,1,小宝島周辺,宝島前篭港東,29.160056,129.209778,鹿児島県,礁斜面,岩盤,False
2,2,小宝島周辺,宝島海水浴場沖,29.159194,129.216056,鹿児島県,礁縁,岩盤,False
2,3,小宝島周辺,宝島ヘリポート沖①,29.153944,129.224139,鹿児島県,礁縁・離礁,岩盤,False
2,4,小宝島周辺,宝島ヘリポート沖②,29.153444,129.223722,鹿児島県,礁縁,岩盤,False
2,5,小宝島周辺,宝島洗石港南,29.144,129.219917,鹿児島県,礁斜面,岩盤,False
2,6,小宝島周辺,宝島ヘリポート沖③,29.151389,129.224583,鹿児島県,礁斜面,岩盤,False
2,7,小宝島周辺,宝島ヘリポート沖④,29.151278,129.226194,鹿児島県,礁斜面,岩盤,False
2,8,小宝島周辺,小宝島港西,29.219861,129.330222,鹿児島県,礁斜面,岩礁,False
2,9,小宝島周辺,悪石島北東岸畝神,29.472667,129.608472,鹿児島県,岩礁・巨大転石,岩盤,False
2,10,小宝島周辺,悪石島東岸女神山岬下,29.452611,129.620944,鹿児島県,岩礁・巨大転石,岩盤,False
2,11,小宝島周辺,諏訪之瀬島南東岸,29.618056,129.719167,鹿児島県,沿岸,巨大転石・火山灰,False
2,12,小宝島周辺,諏訪之瀬島港桟橋南,29.609167,129.713333,鹿児島県,礁斜面,岩礁,False
2,13,小宝島周辺,中之島ジンニョム岳下,29.833333,129.910333,鹿児島県,岩礁,岩盤,False
2,14,小宝島周辺,小宝島赤立神東,29.219861,129.330222,鹿児島県,礁斜面・転石,岩盤,False
2,15,小宝島周辺,宝島前籠港西,29.160083,129.201472,鹿児島県,礁斜面,岩盤,False
2,16,小宝島周辺,小宝島港南,29.21775,129.325444,鹿児島県,礁斜面,岩盤,False
2,17,小宝島周辺,小宝島横瀬海岸東,29.228528,129.324139,鹿児島県,礁斜面,岩盤,False
2,18,小宝島周辺,小宝島横瀬海岸西,29.226083,129.319167,鹿児島県,礁斜面,岩盤,False
2,19,小宝島周辺,悪石島東浜,29.459556,129.616278,鹿児島県,岩礁,岩盤,False
2,20,小宝島周辺,中之島荷積,29.858111,129.835778,鹿児島県,小規模で浅い湾,岩盤・礫,False
2,21,小宝島周辺,中之島相原,29.852278,129.8375,鹿児島県,岩礁,岩盤,False
2,22,小宝島周辺,上ノ根島北,28.837194,129.000944,鹿児島県,岩礁,岩盤,False
2,23,小宝島周辺,横当島北入り江,28.798806,128.984583,鹿児島県,転石,岩盤,False
2,24,小宝島周辺,大間泊港前航路口,29.142528,129.195917,鹿児島県,,岩盤,False
2,25,小宝島周辺,悪石島風下,29.444806,129.607722,鹿児島県,岩礁,岩盤,False
2,26,小宝島周辺,中之島七ツ山,29.844833,129.896722,鹿児島県,縁脚,岩,False
2,27,小宝島周辺,口之島赤立,29.968861,129.904833,鹿児島県,礁斜面,岩,False
2,28,小宝島周辺,口之島エボシのハナレ,29.974194,129.899667,鹿児島県,離れの周囲、礁斜面,岩,False
2,29,小宝島周辺,口之島オランナダ,29.980722,129.901583,鹿児島県,礁斜面,岩,False
2,30,小宝島周辺,口之島前之浜,29.990333,129.924028,鹿児島県,縁脚,岩,False
2,31,小宝島周辺,口之島平瀬海水浴場前,29.997167,129.910306,鹿児島県,礁斜面,岩,False
3,1,奄美大島,赤木名立神,28.471083,129.648139,鹿児島県,礁原,サンゴ岩,False
3,2,奄美大島,節田,28.41075,129.690028,鹿児島県,礁池,砂／礫,False
3,3,奄美大島,神の子,28.402583,129.6375,鹿児島県,礁池,砂／礫,False
3,4,奄美大島,久場,28.429194,129.598278,鹿児島県,内湾,泥,False
3,5,奄美大島,安木屋場,28.477667,129.609806,鹿児島県,礁池,砂／礫,False
3,6,奄美大島,崎原東,28.337556,129.567472,鹿児島県,離礁,サンゴ岩,False
3,7,奄美大島,崎原南,28.333389,129.554833,鹿児島県,やや内湾,砂／礫,False
3,8,奄美大島,摺子崎,28.412833,129.46125,鹿児島県,礁池,砂／礫,False
3,9,奄美大島,大浜,28.40225,129.453028,鹿児島県,礁原,サンゴ岩,False
3,10,奄美大島,徳浜,28.346111,129.312639,鹿児島県,礁原,サンゴ岩,False
3,11,奄美大島,和瀬,28.292611,129.475444,鹿児島県,礁原,サンゴ岩,True
3,12,奄美大島,実久,28.199806,129.202222,鹿児島県,礁原,サンゴ岩,False
3,13,奄美大島,デリキョンマ崎,28.188778,129.243833,鹿児島県,礁原,サンゴ岩,True
3,14,奄美大島,手安,28.160333,129.293083,鹿児島県,内湾,砂,False
3,15,奄美大島,安脚場,28.111722,129.347056,鹿児島県,礁原,サンゴ岩,False
4,1,東村～奥,荒崎西**,26.075806,127.674528,沖縄県,礁斜面,岩,False
4,2,東村～奥,大度海岸礁池,26.087778,127.709361,沖縄県,礁池,砂・岩・礫,False
4,3,東村～奥,大度海岸礁斜面,26.085917,127.706667,沖縄県,礁斜面,岩・礫・砂,True
4,4,東村～奥,摩文仁南礁斜面,26.087556,127.719389,沖縄県,礁斜面,岩・砂,False
4,5,東村～奥,奥武島南礁池,26.124806,127.772167,沖縄県,礁池,岩,False
4,6,東村～奥,奥武島南礁斜面,26.122861,127.772389,沖縄県,礁斜面,岩,False
4,7,東村～奥,クマカ島南,26.141556,127.851083,沖縄県,礁斜面,岩・礫・砂,False
4,8,東村～奥,久高島エラブ岩東,26.15125,127.888722,沖縄県,礁斜面,岩・礫・砂,False
4,9,東村～奥,ウガン岩南,26.17775,127.929194,沖縄県,礁斜面,岩・礫・砂,False
4,10,東村～奥,津堅島アギハマ東,26.242472,127.951222,沖縄県,礁斜面,岩・礫・砂,False
4,11,東村～奥,ギノギ岩北東,26.279556,127.961167,沖縄県,礁斜面,岩,False
4,12,東村～奥,南浮原南東,26.285056,127.982083,沖縄県,礁斜面,岩・礫・砂,False
4,13,東村～奥,浮原北東ヨコビシ,26.306306,128.002528,沖縄県,礁斜面,砂,False
4,14,東村～奥,伊計島東礁池,26.383528,128.000639,沖縄県,礁斜面/礁池,岩・砂・礫,False
4,15,東村～奥,伊計島東礁斜面,26.384111,128.003833,沖縄県,礁斜面,岩・礫・砂,True
4,16,東村～奥,慶佐次ウッパマ東礁池,26.600667,128.154556,沖縄県,礁斜面,岩・礫,False
4,17,東村～奥,東村宮城ウンシ南,26.614778,128.180583,沖縄県,礁斜面,岩・礫,False
4,18,東村～奥,揚水発電所南東,26.668472,128.270111,沖縄県,礁斜面,岩・砂,False
4,19,東村～奥,安波南,26.707278,128.294194,沖縄県,礁斜面,岩・砂・礫,False
4,20,東村～奥,カツセノ崎南,26.719,128.302722,沖縄県,礁斜面,岩・礫,False
4,21,東村～奥,イシキナ崎南,26.730333,128.314472,沖縄県,礁斜面,岩,False
4,22,東村～奥,安田ヶ島南,26.738944,128.337667,沖縄県,礁斜面,岩,False
4,23,東村～奥,国頭村赤崎北礁池,26.821806,128.314111,沖縄県,礁斜面/礁池,岩・礫・砂,False
4,24,東村～奥,国頭村赤崎北礁斜面,26.823444,128.316917,沖縄県,礁斜面,岩・礫,False
4,25,東村～奥,奥漁港北,26.849056,128.288028,沖縄県,礁斜面,岩・礫・砂,False
4,26,東村～奥,宇佐浜東,26.865694,128.26625,沖縄県,礁斜面,岩,True
4,27,東村～奥,安田ヶ島北,26.755083,128.330972,沖縄県,礁斜面,岩,False
4,28,東村～奥,慶佐次ウッパマ東礁斜面,26.600556,128.156889,沖縄県,礁斜面,岩・礫,False
4,29,東村～奥,泡瀬ﾋﾒﾏﾂﾐﾄﾞﾘｲｼ礁池,26.308417,127.860806,沖縄県,礁池,砂・礫,False
4,30,東村～奥,泡瀬ﾋﾒﾏﾂﾐﾄﾞﾘｲｼ礁斜面,26.308417,127.860806,沖縄県,礁斜面,砂・礫,False
4,31,東村～奥,大浦ﾊﾏｻﾝｺﾞ,26.529361,128.073694,沖縄県,礁斜面,岩,False
4,32,東村～奥,具志川城跡南,26.078722,127.664056,沖縄県,礁斜面,岩,False
4,33,東村～奥,米須,26.084528,127.698167,沖縄県,礁斜面,岩,False
4,34,東村～奥,波名城礁池,26.112278,127.743389,沖縄県,礁池,砂,False
4,35,東村～奥,波名城礁斜面,26.110361,127.745111,沖縄県,礁斜面,岩,False
4,36,東村～奥,具志頭,26.116972,127.750694,沖縄県,礁斜面,岩,False
4,37,東村～奥,大浦ﾁﾘﾋﾞｼ,26.53825,128.079417,沖縄県,礁斜面,岩,False
4,38,東村～奥,大度海岸西礁池,26.088583,127.706861,沖縄県,礁池,砂・礫,False
4,39,東村～奥,宇佐浜東礁斜面,26.864861,128.267083,沖縄県,礁斜面,岩,False
4,40,東村～奥,浮原北東ヨコビシ東,26.304194,128.012472,沖縄県,礁斜面,砂,False
4,41,東村～奥,大泊橋北東浜,26.639194,128.247556,沖縄県,礁斜面,岩,False
4,42,東村～奥,中城湾チグニガ,26.217306,127.899194,沖縄県,離礁/礁斜面,岩,False
4,43,東村～奥,東村伊是名北,26.621944,128.147222,沖縄県,礁池,砂・礫,False
4,44,東村～奥,南浮原南,26.286361,127.978889,沖縄県,礁斜面,岩,False
4,45,東村～奥,慶佐次北,26.60925,128.158056,沖縄県,礁斜面,岩,False
4,46,東村～奥,浜比嘉島西,26.318694,127.946,沖縄県,礁池,砂・礫,False
4,47,東村～奥,ウカビ南東,26.174056,127.842361,沖縄県,礁斜面,岩,False
4,48,東村～奥,マガヤー北東,26.162028,127.840417,沖縄県,礁斜面,岩,False
4,49,東村～奥,知名崎海岸東礁斜面,26.184986,127.823914,沖縄県,礁斜面,岩・砂,False
4,50,東村～奥,クダカズニ礁斜面,26.171978,127.856739,沖縄県,礁斜面,岩・礫,False
4,51,東村～奥,クマカ島北礁斜面,26.152111,127.849861,沖縄県,礁斜面,岩,False
5,1,恩納村～残波岬,喜屋武漁港西,26.0985,127.645556,沖縄県,礁斜面,岩,False
5,2,恩納村～残波岬,那覇空港北儀間の瀬礁池,26.210194,127.638972,沖縄県,礁池,礫・岩,False
5,3,恩納村～残波岬,那覇空港北儀間の瀬北礁斜面,26.214389,127.64325,沖縄県,礁斜面,岩,False
5,4,恩納村～残波岬,チービシクエフ南*,26.244694,127.560889,沖縄県,礁斜面,岩,False
5,5,恩納村～残波岬,チービシ神山南,26.255444,127.579861,沖縄県,礁斜面,岩,False
5,6,恩納村～残波岬,チービシナガンヌ南,26.256333,127.539917,沖縄県,礁斜面,岩,False
5,7,恩納村～残波岬,チービシナガンヌ西,26.27025,127.524111,沖縄県,礁斜面,岩,False
5,8,恩納村～残波岬,チービシナガンヌ北,26.274111,127.550778,沖縄県,礁斜面,岩,False
5,9,恩納村～残波岬,空寿崎西座礁船,26.272056,127.694444,沖縄県,礁斜面,岩,False
5,10,恩納村～残波岬,伊佐西,26.296167,127.744722,沖縄県,礁斜面,岩,False
5,11,恩納村～残波岬,北谷町宮城海岸,26.329222,127.742111,沖縄県,礁斜面,岩,False
5,12,恩納村～残波岬,渡具知西,26.3635,127.734472,沖縄県,礁斜面,岩,False
5,13,恩納村～残波岬,残波岬西礁池,26.436694,127.709667,沖縄県,礁池,砂・礫,False
5,14,恩納村～残波岬,残波岬西礁斜面,26.438639,127.709333,沖縄県,礁斜面,岩,True
5,15,恩納村～残波岬,真栄田岬西礁池小,26.443333,127.768417,沖縄県,礁池,岩,False
5,16,恩納村～残波岬,真栄田岬西礁斜面,26.445333,127.767917,沖縄県,礁斜面,岩,False
5,17,恩納村～残波岬,恩納村赤崎西礁池,26.493917,127.839944,沖縄県,礁池,岩,False
5,18,恩納村～残波岬,恩納村赤崎西礁斜面,26.495972,127.837778,沖縄県,礁斜面,岩,False
5,19,恩納村～残波岬,安富祖北礁池,26.507694,127.881861,沖縄県,礁池,岩,False
5,20,恩納村～残波岬,部瀬名岬西,26.539361,127.930028,沖縄県,礁斜面,岩,False
5,21,恩納村～残波岬,瀬底島南,26.625278,127.858444,沖縄県,礁斜面,岩,False
5,22,恩納村～残波岬,港原海洋センター西,26.675833,127.876333,沖縄県,離礁/礁斜面,岩,False
5,23,恩納村～残波岬,水族館西,26.693167,127.872667,沖縄県,礁斜面,岩,False
5,24,恩納村～残波岬,備瀬崎東礁池,26.709833,127.879861,沖縄県,礁池,岩,False
5,25,恩納村～残波岬,備瀬崎東礁斜面,26.711611,127.881722,沖縄県,礁斜面,岩,False
5,26,恩納村～残波岬,今帰仁村長浜北礁池,26.708028,127.947944,沖縄県,礁池,礫・岩,False
5,27,恩納村～残波岬,今帰仁村長浜北礁斜面,26.710639,127.947972,沖縄県,礁斜面,岩,False
5,28,恩納村～残波岬,古宇利島北礁池,26.713278,128.021028,沖縄県,礁池,岩,False
5,29,恩納村～残波岬,古宇利島北礁斜面,26.715278,128.021278,沖縄県,礁斜面,岩,True
5,30,恩納村～残波岬,喜屋武漁港西トコマサリ礁*,26.09575,127.63675,沖縄県,離礁/礁斜面,岩,False
5,31,恩納村～残波岬,大嶺崎大瀬,26.192417,127.614583,沖縄県,礁斜面,岩,False
5,32,恩納村～残波岬,水釜,26.360111,127.739222,沖縄県,礁池,岩,False
5,33,恩納村～残波岬,水釜礁斜面,26.360639,127.738694,沖縄県,礁斜面,岩,False
5,34,恩納村～残波岬,西洲礁池,26.257722,127.683528,沖縄県,礁池,砂・岩,False
5,35,恩納村～残波岬,西洲礁斜面,26.2575,127.679167,沖縄県,礁斜面,岩,False
5,36,恩納村～残波岬,泊大橋西,26.226278,127.677139,沖縄県,礁斜面,岩,False
5,37,恩納村～残波岬,瀬底大橋北,26.653944,127.872,沖縄県,礁斜面,岩・砂,False
5,38,恩納村～残波岬,干ノ瀬,26.232833,127.653361,沖縄県,礁斜面,岩,False
5,39,恩納村～残波岬,浅ノ瀬防波堤,26.219194,127.642528,沖縄県,礁斜面,岩,False
5,40,恩納村～残波岬,ジャナセ,26.287139,127.717528,沖縄県,礁斜面,岩,False
5,41,恩納村～残波岬,喜屋武岬西礁地,26.0825,127.655083,沖縄県,礁地,岩・礫,False
5,42,恩納村～残波岬,喜屋武岬西礁斜面,26.082222,127.651361,沖縄県,礁斜面,岩・礫,False
5,43,恩納村～残波岬,真栄田岬西礁池大,26.442694,127.767444,沖縄県,礁池,岩,False
5,44,恩納村～残波岬,砂辺*,26.3245,127.744278,沖縄県,礁斜面,岩,False
5,45,恩納村～残波岬,チービシ神山北,26.267444,127.574944,沖縄県,礁斜面,岩,False
5,46,恩納村～残波岬,久良波*,26.438583,127.784,沖縄県,礁斜面,岩,False
5,47,恩納村～残波岬,ウカハ岩西,26.141611,127.636639,沖縄県,礁斜面,岩,False
5,48,恩納村～残波岬,糸満港クラントガイ北,26.119833,127.6515,沖縄県,礁池,岩・礫,False
5,49,恩納村～残波岬,崎山,26.707139,127.963389,沖縄県,礁斜面,岩・礫,False
5,50,恩納村～残波岬,ヒキイシ南,26.2675,127.691028,沖縄県,礁斜面,岩,False
5,51,恩納村～残波岬,恩納村恩納礁斜面,26.508889,127.854083,沖縄県,礁斜面,岩,False
5,52,恩納村～残波岬,塩川港南,26.60625,127.891861,沖縄県,礁斜面,岩,False
5,53,恩納村～残波岬,チービシナガンヌ南2022,26.254611,127.5385,沖縄県,礁斜面,岩,False
5,54,恩納村～残波岬,宜野湾漁港西,26.285667,127.740278,沖縄県,礁斜面,岩,False
5,55,恩納村～残波岬,イナンビシ南,26.367389,127.720056,沖縄県,礁斜面,岩,False
5,56,恩納村～残波岬,冨着チンバマグムイ,26.468694,127.808861,沖縄県,礁斜面,岩,False
5,57,恩納村～残波岬,恩納村万座毛西,26.504722,127.844889,沖縄県,礁池,岩,False
5,58,恩納村～残波岬,恩納村万座毛,26.504528,127.847306,沖縄県,礁池,岩,False
5,59,恩納村～残波岬,屋部,26.59425,127.942667,沖縄県,礁池,岩,False
5,60,恩納村～残波岬,瀬底島北,26.650806,127.8525,沖縄県,礁斜面,岩,False
5,61,恩納村～残波岬,崎本部,26.631306,127.884444,沖縄県,礁斜面,岩,False
5,63,恩納村～残波岬,仲尾干瀬北礁斜面,26.688833,128.068806,沖縄県,礁斜面,岩,False
5,64,恩納村～残波岬,シッピシ礁斜面,26.72775,128.127056,沖縄県,礁斜面,岩・礫,False
5,65,恩納村～残波岬,田嘉里浜西礁斜面,26.722611,128.146833,沖縄県,礁斜面,岩・礫,False
5,66,恩納村～残波岬,ヒキイシ北礁斜面,26.272703,127.686431,沖縄県,礁斜面,岩,False
5,221,恩納村～残波岬,港原ヤッカイビシ,26.663389,127.874139,沖縄県,離礁/礁斜面,岩,False
6,1,水納島・伊是名島・伊平屋島,水納島東,26.646083,127.824389,沖縄県,礁斜面,岩,False
6,2,水納島・伊是名島・伊平屋島,ナカンシ東,26.67775,127.8225,沖縄県,礁斜面,岩,False
6,3,水納島・伊是名島・伊平屋島,伊江島西,26.719333,127.742806,沖縄県,礁斜面,岩,False
6,4,水納島・伊是名島・伊平屋島,伊江島イシャラ原東,26.722917,127.833556,沖縄県,礁斜面,岩,False
6,5,水納島・伊是名島・伊平屋島,伊江島湧出北,26.734722,127.789306,沖縄県,礁斜面,岩,True
6,6,水納島・伊是名島・伊平屋島,水納島北,26.658722,127.810111,沖縄県,礁斜面,岩,False
6,7,水納島・伊是名島・伊平屋島,伊是名島内花橋北,26.955,127.927,沖縄県,礁斜面,岩,False
6,8,水納島・伊是名島・伊平屋島,伊是名島アギギタラ,26.91,127.942,沖縄県,礁斜面,岩,False
6,9,水納島・伊是名島・伊平屋島,水納島西,26.652861,127.804722,沖縄県,礁斜面,岩,False
6,10,水納島・伊是名島・伊平屋島,伊江島フナズ原南,26.703167,127.776972,沖縄県,礁斜面,岩,False
6,11,水納島・伊是名島・伊平屋島,伊是名島第一号立標,26.907917,127.938083,沖縄県,礁斜面,岩,False
6,12,水納島・伊是名島・伊平屋島,伊江島西旧,26.72325,127.742111,沖縄県,礁斜面,岩,False
6,13,水納島・伊是名島・伊平屋島,ナカンシ西礁斜面,26.6744,127.8156,沖縄県,礁斜面,岩,False
7,1,慶良間諸島中心海域（阿嘉島、座間味、渡嘉敷周辺）,安室南,26.20175,127.317667,沖縄県,礁原,サンゴ岩,False
7,2,慶良間諸島中心海域（阿嘉島、座間味、渡嘉敷周辺）,座間味阿護の浦,26.237278,127.320056,沖縄県,"内湾
(離礁）","砂：礫・岩(サンゴ）
＝7：3",False
7,3,慶良間諸島中心海域（阿嘉島、座間味、渡嘉敷周辺）,座間味ニタ,26.237083,127.291056,沖縄県,礁原,サンゴ岩,False
7,4,慶良間諸島中心海域（阿嘉島、座間味、渡嘉敷周辺）,嘉比南,26.214611,127.287222,沖縄県,礁原,サンゴ岩,False
7,5,慶良間諸島中心海域（阿嘉島、座間味、渡嘉敷周辺）,阿嘉ニシハマ,26.202194,127.289306,沖縄県,"礁原～
礁斜面","サンゴ岩と礫：砂
＝8：2",True
7,6,慶良間諸島中心海域（阿嘉島、座間味、渡嘉敷周辺）,阿嘉クシバル,26.203139,127.267167,沖縄県,"礁原～
礁斜面",サンゴ岩,False
